"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"54","SU","12533019","GARDEN GROVE - CHAPMAN AND VALLEY VIEW",1,"05445","5413"
"54","SU","12533020","ORANGE - CHAPMAN AND RANCHO SANTIAGO",0,"05445","5412"
"54","SU","12533021","GARDEN GROVE - CHAPMAN AND VALLEY VIEW",1,"05445","5413"
"54","SU","12533022","ORANGE - CHAPMAN AND RANCHO SANTIAGO",0,"05445","5412"
"54","SU","12533023","GARDEN GROVE - CHAPMAN AND VALLEY VIEW",1,"05445","5413"
"54","SU","12533024","ORANGE - CHAPMAN AND RANCHO SANTIAGO",0,"05641","5412"
"54","SU","12533025","GARDEN GROVE - CHAPMAN AND VALLEY VIEW",1,"05641","5413"
"54","SU","12533026","ORANGE - CHAPMAN AND RANCHO SANTIAGO",0,"05641","5412"
"54","SU","12533027","GARDEN GROVE - CHAPMAN AND VALLEY VIEW",1,"05641","5413"
"54","SU","12533028","ORANGE - CHAPMAN AND RANCHO SANTIAGO",0,"05442","5412"
"54","SU","12533029","GARDEN GROVE - CHAPMAN AND VALLEY VIEW",1,"05442","5413"
